"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2070","2080","2090","2100"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Below 2?C","MESSAGEix-GLOBIOM 2.0-R12|Other Pacific Asia","Price|Carbon","US$2010/t CO2",0,0,49.80353159871412,53.80753171230639,68.55674827711076,88.4129548106639,116.7471681982404,121.821603623084,167.3492344530862,253.7354807019833,378.9755914957041,274.3689294622819,261.8586354642824
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Current Policies","MESSAGEix-GLOBIOM 2.0-R12|Other Pacific Asia","Price|Carbon","US$2010/t CO2",0,0,12.50311495583292,12.14951908236434,11.79592320889575,11.44232733542717,11.08873146195858,10.73513558849,10.38153971502141,9.67434796808424,8.96715622114707,8.259964474209896,7.552772727272726
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Delayed transition","MESSAGEix-GLOBIOM 2.0-R12|Other Pacific Asia","Price|Carbon","US$2010/t CO2",0,0,12.50311495583292,52.17092830776,74.00881044675796,89.54239198755762,107.2658537460008,134.8550283255327,220.3146676558805,245.0509611872012,375.8221937347554,293.7651211613944,254.5749951914534
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Fragmented World","MESSAGEix-GLOBIOM 2.0-R12|Other Pacific Asia","Price|Carbon","US$2010/t CO2",0,0,12.50311495583292,12.14951908236434,0,0,0,0,458.7112998689923,112.7743476650657,169.3594550179536,45.46548740897416,48.66309668268865
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Low demand","MESSAGEix-GLOBIOM 2.0-R12|Other Pacific Asia","Price|Carbon","US$2010/t CO2",0,0,100.6315922282726,121.5058862935403,148.9174026231316,203.9369621196301,244.2841450824624,291.802212873515,711.1971014534879,375.4317224138872,483.7055839597774,45.79286571255279,73.27699449450371
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Nationally Determined Contributions (NDCs)","MESSAGEix-GLOBIOM 2.0-R12|Other Pacific Asia","Price|Carbon","US$2010/t CO2",0,0,83.1328704018979,85.17053623033377,87.20820205876963,89.24586788720549,91.28353371564135,93.32119954407722,95.35886537251308,99.43419702938482,103.5095286862565,107.5848603431283,111.660192
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","Net Zero 2050","MESSAGEix-GLOBIOM 2.0-R12|Other Pacific Asia","Price|Carbon","US$2010/t CO2",0,0,268.904327456482,268.4427167650962,319.7119798132069,376.8734019618215,448.4870000550218,553.2686552504994,1894.694604306283,987.2317055111416,786.5633989442681,249.1231056829925,339.1844723199181
"© NGFS Phase 5 Scenario Explorer https://data.ene.iiasa.ac.at/ngfs"
